"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_25","Early_InitAge_24","Early_InitAge_23","Early_InitAge_22","Early_InitAge_21","ForeRecr_101","ForeRecr_102","ForeRecr_103","ForeRecr_104","ForeRecr_105","ForeRecr_106","ForeRecr_107","ForeRecr_108","ForeRecr_109","ForeRecr_110","ForeRecr_111","ForeRecr_112","LnQ_base_Survey_2","Q_base_env_3","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_lcomp_flt_2_Survey","Curr_Var_Adj_agecomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","Late_RecrDev_101","Late_RecrDev_102","Late_RecrDev_103","Late_RecrDev_104","Late_RecrDev_105","Late_RecrDev_106","Late_RecrDev_107","Late_RecrDev_108","Late_RecrDev_109","Late_RecrDev_110","Late_RecrDev_111","Late_RecrDev_112","ForeRecr_113","iteration","scenario"
4535360000,4570170000,4568640000,145886000,1814140000,0.480769,0.145678,268315000,1390840000,0.194648,275691000,1432550000,0.407959,0.189118,275794000,275794000,3.65129e-06,0.447671188174698,"needs_Hessian",-14.1354,19.6575,100.415,100.965,0.9619,NA,NA,NA,0.2,23.0618,133.792,0.188388,0.0917342,0.0934436,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7983,0.65,0.8,0,0,0.202327,-0.0740572,0.124974,-0.0854807,0.362286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.713,-3,5.06314,15,-999,999,73.1465,-4,4.9022,14,-99,99,0,25,0,25,192112000,2178.42,1.16243e-16,0,-49.7406,1331.01,874.984,22.1645,0,0,0,0.000733402,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.75,"em",FALSE,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.419861514428845,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,139666000,624534000,624056000,0,471481,4346.13,1977.21,51.8514,0,8.4896,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.673738,-0.320118,-0.0926864,0.174235,-0.243204,-0.294781,-1.59306,-0.399819,0.16891,-2.25751,-0.644389,-0.931811,-1.00956,30,"0.2_10"
4385600000,4417220000,4415740000,141415000,1754240000,0.480769,0.149256,265573000,1344920000,0.199569,273015000,1382910000,0.407497,0.194211,273106000,273106000,2.80832e-05,0.495523987595768,"needs_Hessian",-10.8954,17.2825,100.688,100.863,0.9612,NA,NA,NA,0.2,20.1478,131.143,0.205419,0.0897079,0.0958047,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7672,0.65,0.8,0,0,0.172633,-0.172099,-0.348108,0.299855,0.734647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101.164,-3,5.21868,15,-999,999,74.6228,-4,5.13489,14,-99,99,0,25,0,25,182939000,2215.24,7.99304e-16,0,-47.5405,1345.92,897.911,18.9479,0,0,0,0.000699129,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.8,"em",FALSE,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.514805909631799,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,162229000,618614000,618149000,0,458992,4340.39,1930.48,53.0717,0,8.9162,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.999011,-0.197257,-1.36054,-1.38231,-0.624082,0.679983,-0.926604,0.337389,-0.743115,-0.632282,-0.444854,1.05466,-1.5898,31,"0.2_10"
3987400000,4016830000,4015470000,128411000,1594960000,0.480769,0.148907,240979000,1222800000,0.19929,247981000,1251230000,0.406169,0.194857,248037000,248037000,1.32496e-07,0.423263279329889,"needs_Hessian",-9.868,15.0884,100.172,100.793,0.9552,NA,NA,NA,0.2,20.4906,132.384,0.198469,0.0964912,0.100239,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6707,0.65,0.8,0,0,0.140087,-0.0872898,0.195838,0.633158,0.623114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.352,-3,5.08131,15,-999,999,75.3178,-4,5.27379,14,-99,99,0,25,0,25,144742000,2223.03,1.34378e-15,0,-38.4578,1347.2,878.66,35.624,0,0,0,0.000700989,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.56666666666667,"em",FALSE,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.636605144729175,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,138761000,611387000,610910000,0,470815,4414.13,2094.4,82.5718,0,7.1483,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0333333333333333,"om",FALSE,2,-1.04183,-1.46698,-0.444437,-1.36185,-0.694772,0.368276,-0.38431,1.54459,-0.4875,-0.500415,-0.183469,-0.272667,0.335188,32,"0.2_10"
4285740000,4317390000,4315980000,135263000,1714300000,0.480769,0.144461,251284000,1314290000,0.192859,257944000,1359570000,0.409142,0.186601,258071000,258071000,1.49663e-05,0.373025428514096,"needs_Hessian",-10.0663,19.905,100.566,100.904,0.958,NA,NA,NA,0.2,22.3132,134.833,0.189354,0.0899925,0.0908165,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7227,0.65,0.8,0,0,-0.104721,-0.155952,0.186974,0.517184,0.430505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.091,-3,5.12417,15,-999,999,73.971,-4,5.07661,14,-99,99,0,25,0,25,139870000,2205.43,3.92503e-16,0,-50.5056,1350.27,881.925,23.7413,0,0,0,0.000711448,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.63333333333333,"em",FALSE,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.504608024132139,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,131209000,620673000,620200000,0,466080,4370.72,2025.18,67.7504,0,8.77361,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-0.241866,-2.15961,0.175309,0.116199,-0.369805,-0.983912,-0.56389,-0.619152,1.16744,-0.948745,-0.479565,-0.395079,-1.41715,33,"0.2_10"
4798640000,4834600000,4832960000,157018000,1919460000,0.480769,0.14864,289551000,1471580000,0.198863,297876000,1507910000,0.40655,0.194177,297952000,297952000,2.4869e-05,0.429657152859977,"needs_Hessian",-10.0929,16.8161,100.893,100.995,0.9569,NA,NA,NA,0.2,20.3113,131.074,0.20149,0.088191,0.103957,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8719,0.65,0.8,0,0,-0.30714,-0.224546,0.0746355,-0.176766,0.313256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.8818,-3,5.00299,15,-999,999,74.5242,-4,5.06024,14,-99,99,0,25,0,25,167577000,2102.4,1.92508e-16,0,-49.7104,1306.7,823.19,22.2182,0,0,0,0.000718993,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.66666666666667,"em",FALSE,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.763506995284243,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,225964000,625475000,625001000,0,467389,4359.21,2005.56,54.968,0,10.9297,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-2.10595,0.0594814,-1.82263,0.488825,-0.1006,0.463208,1.3195,0.119375,-0.645757,-0.63958,-0.502013,0.70775,-1.55934,34,"0.2_10"
4360250000,4392990000,4391500000,140055000,1744100000,0.480769,0.145548,257634000,1337140000,0.194449,264664000,1378540000,0.408216,0.188751,264770000,264770000,7.18795e-05,0.433796227280546,"needs_Hessian",-7.3482,17.6445,100.076,100.993,0.9543,NA,NA,NA,0.2,21.5176,133.743,0.191947,0.102636,0.0879218,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7575,0.65,0.8,0,0,0.280806,0.532305,0.380649,-0.356708,0.230304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.225,-3,5.18024,15,-999,999,74.401,-4,5.17071,14,-99,99,0,25,0,25,179869000,2204.41,2.8838e-16,0,-53.9448,1338.2,888.191,31.9641,0,0,0,0.000696197,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.68333333333333,"em",FALSE,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.534760955687555,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,176978000,629832000,629358000,0,467867,4363.16,2018.94,61.4013,0,8.84079,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.623074,-1.97087,-0.446053,-0.710172,-1.74656,-0.636168,-0.268576,-0.473577,0.113788,-0.282327,-0.71695,-1.04895,-0.939039,35,"0.2_10"
4821860000,4858250000,4856580000,155636000,1928740000,0.480769,0.146982,287736000,1478700000,0.196618,295973000,1515470000,0.406599,0.191952,296049000,296049000,4.06689e-06,0.472531346824669,"needs_Hessian",-18.8682,24.9731,100.962,101,0.9699,NA,NA,NA,0.2,20.6089,133.728,0.192202,0.109213,0.09171,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.863,0.65,0.8,0,0,-0.879417,-0.333325,-0.384747,-0.0291299,0.514335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.338,-3,5.12371,15,-999,999,76.1419,-4,5.3117,14,-99,99,0,25,0,25,203257000,2204.83,1.23643e-16,0,-52.1243,1366.76,873.366,16.8278,0,0,0,0.000688659,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.55,"em",FALSE,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.838721603847039,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,282343000,625191000,624726000,0,458764,4347.76,1955.45,51.1469,0,6.04124,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.576254,-1.47779,-0.16166,1.3589,0.816361,0.539791,0.0323195,-1.14099,0.392035,0.216299,0.229322,-0.609088,-0.677741,36,"0.2_10"
4991600000,5029150000,5027440000,160514000,1996640000,0.480769,0.145973,295808000,1530760000,0.195159,304103000,1572830000,0.407294,0.190058,304199000,304199000,8.21302e-05,0.480565349787643,"needs_Hessian",-6.3181,15.4089,100.876,100.987,0.9577,NA,NA,NA,0.2,21.1289,133.739,0.191976,0.103574,0.0930615,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8939,0.65,0.8,0,0,-0.159768,0.350818,0.304627,1.37402,0.00712724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.4818,-3,5.07902,15,-999,999,75.18,-4,5.16538,14,-99,99,0,25,0,25,181526000,2162.62,2.36552e-16,0,-53.4883,1348.39,850.513,17.2072,0,0,0,0.000702035,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.43333333333333,"em",FALSE,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.609040247981235,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,169350000,623086000,622619000,0,460669,4340.21,1930.64,45.8794,0,9.77004,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.469813,-1.98498,-0.756039,-0.762312,-0.941843,-0.165569,1.3559,-1.03903,-0.565971,-0.782809,1.23727,-0.667971,0.67037,37,"0.2_10"
4658170000,4691620000,4690080000,149952000,1863270000,0.480769,0.149624,282762000,1428510000,0.200118,290764000,1467140000,0.407178,0.194965,290853000,290853000,1.64104e-05,0.311216636576166,"needs_Hessian",-12.4716,20.2772,100.006,100.514,0.9584,NA,NA,NA,0.2,18.6441,130.905,0.208902,0.0759646,0.108555,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8258,0.65,0.8,0,0,-0.322954,-0.344295,-0.395588,-0.143411,0.0875889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.9887,-3,5.09238,15,-999,999,72.149,-4,4.77087,14,-99,99,0,25,0,25,113338000,2185.85,2.1187e-16,0,-50.6713,1287.12,925.656,23.7461,0,0,0,0.000745796,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.7,"em",FALSE,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.566147917084947,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,182016000,627647000,627179000,0,461515,4360.45,1950.38,55.1386,0,6.13765,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.179427,-1.38851,-0.922773,0.282022,0.20779,-0.880428,-0.969422,-0.215512,0.168407,-0.822136,1.24591,-0.816586,0.486887,38,"0.2_10"
4.151e+09,4181670000,4180210000,135099000,1660400000,0.480769,0.149967,252649000,1272970000,0.200858,260185000,1298290000,0.405278,0.197019,260228000,260228000,5.62771e-05,0.414011081667068,"needs_Hessian",-12.1413,22.1212,100.632,100.736,0.9616,NA,NA,NA,0.2,18.1731,131.859,0.202532,0.11562,0.0994818,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7215,0.65,0.8,0,0,0.206993,-0.240775,-0.280919,0.127003,0.335451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101.075,-3,5.23853,15,-999,999,73.9049,-4,5.1674,14,-99,99,0,25,0,25,81728600,2178.13,6.71434e-16,0,-48.9084,1335.08,854.46,37.4962,0,0,0,0.000697319,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.71666666666667,"em",FALSE,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.816234837837705,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,214873000,619617000,619156000,0,455315,4358.75,1975.6,80.163,0,5.66117,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.256096,0.269246,-0.140108,0.469286,-0.0896589,-0.435,0.10555,1.51363,-1.54599,-0.329253,-0.855017,-0.260428,-1.03514,39,"0.2_10"
4303180000,4334860000,4333430000,137231000,1721270000,0.480769,0.146394,255667000,1319640000,0.195617,262680000,1359860000,0.408087,0.18997,262782000,262782000,2.12905e-05,0.310877072304668,"needs_Hessian",-10.3378,18.0591,100.83,100.963,0.9556,NA,NA,NA,0.2,21.0064,133.641,0.194362,0.0886852,0.0970338,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7372,0.65,0.8,0,0,-0.204206,-0.187586,0.135285,-0.0281904,-0.246004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.272,-3,5.12006,15,-999,999,75.5416,-4,5.22918,14,-99,99,0,25,0,25,107573000,2187.92,3.04675e-16,0,-52.7949,1351.81,864.06,24.8426,0,0,0,0.000696264,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.5,"em",FALSE,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.4177337923402,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,157020000,622126000,621650000,0,469760,4359.73,1987.07,59.0354,0,11.5876,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-1.04169,0.726937,-0.551443,-1.49949,0.419226,0.566179,-1.22669,-1.39047,-1.82738,-0.739336,-0.794961,-0.0796562,-1.4857,40,"0.2_10"
4490240000,4524070000,4522580000,142852000,1796100000,0.480769,0.146036,266224000,1377010000,0.195059,273434000,1421160000,0.40851,0.18915,273551000,273551000,1.45265e-05,0.330345371294185,"needs_Hessian",-9.2563,18.072,99.9813,100.999,0.9588,NA,NA,NA,0.2,23.6016,133.585,0.190274,0.0887434,0.096174,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7773,0.65,0.8,0,0,-0.455237,-0.283795,0.340252,-0.493077,-0.558085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.762,-3,5.21336,15,-999,999,74.0127,-4,5.00168,14,-99,99,0,25,0,25,119769000,2201.35,3.62391e-16,0,-49.5612,1312.75,914.605,23.5605,0,0,0,0.000708155,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.73333333333333,"em",FALSE,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"0.2_10"
4084180000,4114410000,4113010000,132223000,1633670000,0.480769,0.148763,246597000,1252480000,0.199092,253759000,1281700000,0.40619,0.19465,253816000,253816000,NA,0.688449088923603,NA,1,1,100,100,0,NA,NA,NA,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,100,-3,5.1,15,-999,999,75,-4,5.2,14,-99,99,0,25,0,25,239313000,624885000,624409000,0,469643,4380.75,2053.34,63.5598,0,6.65499,0,0.000701485,0,0,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.968879,1.35403,0.810642,-0.303097,-1.57077,0.265092,0.167801,-0.0866444,-0.996216,-0.193287,-0.0232119,-1.1645,-0.193903,41,"0.2_10"
