"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","SD_young_Fem_GP_1","SD_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs_scalar_Fem_GP_1","Eggs_exp_len_Fem_GP_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_18","Early_InitAge_17","Early_InitAge_16","Early_InitAge_15","Early_InitAge_14","Early_InitAge_13","Early_InitAge_12","Early_InitAge_11","Early_InitAge_10","Early_InitAge_9","Early_InitAge_8","Early_InitAge_7","Early_InitAge_6","Early_InitAge_5","Early_InitAge_4","Early_InitAge_3","Early_InitAge_2","Early_InitAge_1","Early_RecrDev_1923","Early_RecrDev_1924","Early_RecrDev_1925","Early_RecrDev_1926","Early_RecrDev_1927","Early_RecrDev_1928","Early_RecrDev_1929","ForeRecr_2023","ForeRecr_2024","ForeRecr_2025","ForeRecr_2026","ForeRecr_2027","ForeRecr_2028","ForeRecr_2029","ForeRecr_2030","ForeRecr_2031","ForeRecr_2032","ForeRecr_2033","ForeRecr_2034","LnQ_base_WCGBTS_4","Q_base_env_5","Size_DblN_peak_North_1","Size_DblN_top_logit_North_1","Size_DblN_ascend_se_North_1","Size_DblN_descend_se_North_1","Size_DblN_start_logit_North_1","Size_DblN_end_logit_North_1","Size_DblN_peak_South_2","Size_DblN_top_logit_South_2","Size_DblN_ascend_se_South_2","Size_DblN_descend_se_South_2","Size_DblN_start_logit_South_2","Size_DblN_end_logit_South_2","Size_DblN_peak_WCGBTS_4","Size_DblN_top_logit_WCGBTS_4","Size_DblN_ascend_se_WCGBTS_4","Size_DblN_descend_se_WCGBTS_4","Size_DblN_start_logit_WCGBTS_4","Size_DblN_end_logit_WCGBTS_4","dead.B.._1","dead.B.._2","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_North","Curr_Var_Adj_lcomp_flt_2_South","Curr_Var_Adj_lcomp_flt_4_WCGBTS","Curr_Var_Adj_agecomp_flt_1_North","Curr_Var_Adj_agecomp_flt_2_South","Curr_Var_Adj_agecomp_flt_4_WCGBTS","version","RunTime","model_run","hessian","Niterations","ForeRecr_2035","ForeRecr_2036","ForeRecr_2037","ForeRecr_2038","ForeRecr_2039","ForeRecr_2040","ForeRecr_2041","ForeRecr_2042","ForeRecr_2043","ForeRecr_2044","ForeRecr_2045","ForeRecr_2046","iteration","scenario"
52.5766,62693.4,62269.8,13883.5,13.1442,0.296875,0.137421,2824.71,13.3194,0.136059,2825.52,13.6939,0.306677,0.133203,2826.2,2826.2,0.00010206,0.176400147594177,"needs_Hessian",1951,1966.65,2022.62,2022.75,0.9521,NA,NA,NA,0.128708,8.96214,47.873,0.194249,1.01144,4.99607,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.53846,0.8,1,0,0,-0.00122372,-0.00138386,-0.0015628,-0.00176226,-0.00198177,-0.00223351,-0.00250854,-0.00281085,-0.00314103,-0.0034994,-0.00388583,-0.00430086,-0.00474457,-0.00521831,-0.00573163,-0.00629627,-0.00692292,-0.00761642,-0.00839106,-0.00926118,-0.0102724,-0.0114723,-0.012943,-0.0148113,-0.0172668,0,0,0,0,0,0,0,0,0,0,0,0,-8.70936,1,60.4224,-15,5.26961,20,-999,-999,56.2371,-15,6.13736,20,-999,-999,50.8227,-15,5.73028,20,-999,-999,1031.62,994.585,2316.17,0.000217657,0,-64.7289,1215.29,1142.31,22.913,0,0,0.381851,0.000977688,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",4.26666666666667,"em",FALSE,1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"0.4_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.311241350708314,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.73157,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1206.79,652.848,202951000,202933000,0,5402.03,1426.47,11392.1,51.0817,2.64531e-31,10.8172,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.363013,0.0679772,1.40984,-1.78264,0.570423,0.272116,-0.0806117,-1.1757,-2.92613,-0.646686,-1.55176,-1.7765,100,"0.4_10"
39.7453,51680.9,51191.4,17388.3,9.93631,0.296875,0.153744,2724.37,10.0688,0.152268,2724.83,10.2143,0.303433,0.150666,2725.01,2725.01,0.00212943,0.393540871499272,"needs_Hessian",1939.58,1972.87,2022.03,2022.17,0.9455,NA,NA,NA,0.15547,8.72101,46.9984,0.20051,1.25344,4.92564,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.76355,0.8,1,0,0,-0.00246475,-0.00286255,-0.00332045,-0.00384577,-0.0044453,-0.00512612,-0.00589652,-0.0067623,-0.00772837,-0.00879762,-0.00997133,-0.0112497,-0.0126377,-0.0141507,-0.0158175,-0.0176732,-0.0197431,-0.0220453,-0.0245928,-0.0273835,-0.0304407,-0.0337738,-0.0373643,-0.041151,-0.0450441,0,0,0,0,0,0,0,0,0,0,0,0,-8.94979,1,67.5045,-15,5.51834,20,-999,-999,60.1629,-15,6.21125,20,-999,-999,55.0168,-15,5.86792,20,-999,-999,2281.65,1734.87,2212.56,0.000287899,0,-58.5089,1202.3,1042.02,26.7137,0,0,0.0349849,0.00208702,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.73333333333333,"em",FALSE,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.556728439525899,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.13754,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,2350.05,1149.96,206448000,206430000,0,4968.44,1451.23,11891.1,66.0963,2.64531e-31,11.8535,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-1.6606,1.89457,-1.57395,-0.946238,0.411652,-0.527357,1.25721,1.89484,-0.519387,0.288703,1.24637,-2.5421,1,"0.6_10"
38.9488,50633.1,50149.5,17118,9.73721,0.296875,0.153333,2660.49,9.86704,0.151858,2660.9,9.99105,0.302985,0.150465,2661.03,2661.03,0.000638771,0.211430904161361,"needs_Hessian",1951,1966.33,2021.76,2022.81,0.9514,NA,NA,NA,0.156115,8.75547,47.0339,0.200699,1.18305,4.94401,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.74788,0.8,1,0,0,9.69663e-06,1.16141e-05,1.40037e-05,1.70049e-05,2.04313e-05,2.32917e-05,2.71714e-05,3.17233e-05,3.70784e-05,4.34688e-05,5.11984e-05,6.10096e-05,7.40265e-05,8.9314e-05,0.000110827,0.000141038,0.000183709,0.000243367,0.000325127,0.000432821,0.000567005,0.000719539,0.000863134,0.000934489,0.000804805,0,0,0,0,0,0,0,0,0,0,0,0,-8.77153,1,67.2889,-15,5.55843,20,-999,-999,58.7716,-15,6.16998,20,-999,-999,53.2175,-15,5.86083,20,-999,-999,991.668,847.757,2319.56,1.73101e-05,0,-57.361,1248.28,1105.13,23.483,0,0,0.0315445,0.00178603,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.38333333333333,"em",FALSE,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.390186191692314,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.7779,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1641.82,846.454,203531000,203514000,0,4656.61,1426.8,11449.5,68.9697,2.64531e-31,9.27885,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-1.10245,2.40321,-1.06882,-0.591347,-0.963442,-0.491947,-1.29063,-0.201668,-2.46332,0.814049,0.237675,-0.641157,2,"0.6_10"
42.6194,55324,54764.2,19342,10.6548,0.296875,0.15401,2933.08,10.7969,0.152539,2933.65,10.9845,0.304127,0.150623,2933.91,2933.91,5.90445e-05,0.34028869481973,"needs_Hessian",1931,1973.54,2021.92,2022.27,0.9511,NA,NA,NA,0.159696,8.94639,47.3774,0.194953,1.37626,4.87354,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.87004,0.8,1,0,0,0.00148308,0.00172917,0.00201352,0.00234089,0.00271645,0.00314556,0.00363291,0.00418315,0.00480015,0.00548659,0.0062442,0.00707426,0.00797912,0.00897449,0.0100843,0.0113399,0.0127736,0.0144241,0.0163502,0.0186025,0.021301,0.0245964,0.0286779,0.0337584,0.0400644,0,0,0,0,0,0,0,0,0,0,0,0,-9.23202,1,68.6468,-15,5.57787,20,-999,-999,61.6552,-15,6.28583,20,-999,-999,54.3072,-15,5.86663,20,-999,-999,1826.99,1488.16,2307.75,0.000121091,0,-46.2643,1176.14,1150.46,27.3899,0,0,0.0158435,0.00221874,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.36666666666667,"em",FALSE,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.252871455700347,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.32069,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,976.46,525.821,204511000,204494000,0,4245.47,1436.07,11391,72.8695,2.64531e-31,7.18022,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-1.05609,-1.01565,-1.01581,0.425535,1.21569,-1.78812,-1.31543,-0.599547,-0.689897,-1.40475,-1.14173,-0.694766,3,"0.6_10"
54.0257,66725.9,66213.1,18144.6,13.5064,0.296875,0.143139,3198.14,13.6865,0.141742,3198.9,13.9999,0.305439,0.13935,3199.41,3199.41,0.00153434,0.309898807419432,"needs_Hessian",1938.4,1971.98,2021.81,2022.69,0.9386,NA,NA,NA,0.141928,8.70445,47.6919,0.194586,1.08171,4.88515,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.80613,0.8,1,0,0,-0.0044826,-0.00513689,-0.00587989,-0.00672115,-0.00766848,-0.00873202,-0.00992082,-0.0112418,-0.0127003,-0.0142994,-0.0160399,-0.0179215,-0.0199542,-0.0221521,-0.0245607,-0.0272204,-0.0301605,-0.0334013,-0.0369474,-0.0408097,-0.0450054,-0.0495419,-0.0543989,-0.059511,-0.064781,0,0,0,0,0,0,0,0,0,0,0,0,-9.33331,1,63.1383,-15,5.38263,20,-999,-999,56.0901,-15,6.11351,20,-999,-999,52.3996,-15,5.84192,20,-999,-999,1698.83,1579.86,2315.62,7.7247e-05,0,-57.3015,1271.46,1073.53,27.7738,0,0,0.155957,0.00125649,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.65,"em",FALSE,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.328286730840591,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.32693,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1491.25,706.124,219381000,219364000,0,3431.54,1454.95,11660.7,60.2822,2.64531e-31,9.6628,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-1.21028,-2.09817,-0.600253,-1.84188,-1.76285,-0.664697,-0.376547,-1.90304,-0.583195,-0.846942,-1.08441,0.399362,4,"0.6_10"
40.4711,52944,52343.7,19908.3,10.1178,0.296875,0.159022,2943.06,10.2527,0.157517,2943.44,10.3504,0.302264,0.156438,2943.52,2943.52,0.00219912,0.449928467474321,"needs_Hessian",1955,1963.42,2020.78,2023.34,0.9406,NA,NA,NA,0.16639,9.32854,47.6549,0.189436,1.33391,4.88821,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.89889,0.8,1,0,0,-0.000309548,-0.000362683,-0.000424175,-0.000495058,-0.00057799,-0.000672417,-0.000779978,-0.00090164,-0.00103809,-0.00118967,-0.0013562,-0.00153661,-0.00172955,-0.00193395,-0.00214908,-0.00237175,-0.00259315,-0.0027996,-0.00297214,-0.00308462,-0.00311696,-0.00305783,-0.00292583,-0.00280935,-0.00293783,0,0,0,0,0,0,0,0,0,0,0,0,-8.83544,1,63.6763,-15,5.39875,20,-999,-999,61.3824,-15,6.20719,20,-999,-999,54.0877,-15,5.8365,20,-999,-999,1900.71,1695.34,2327.15,0.000296162,0,-51.5341,1241.57,1107.42,29.6975,0,0,0.00103712,0.00168054,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.56666666666667,"em",FALSE,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.415731342632004,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89612,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1647.89,855.277,208645000,208627000,0,4571.14,1470.43,11412.1,71.3523,2.64531e-31,7.9268,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.136441,-1.38518,-0.355568,-0.945265,0.781482,-1.64976,-1.64015,0.226288,-2.55255,-0.462445,0.305024,0.0135657,5,"0.6_10"
35.6523,46320.4,45842,15052.7,8.91306,0.296875,0.153873,2450.92,9.0319,0.152407,2451.44,9.21197,0.304735,0.150217,2451.74,2451.74,0.000529941,0.467117128488204,"needs_Hessian",1938.46,1975.4,2021.86,2022.49,0.9448,NA,NA,NA,0.15273,9.51241,46.9556,0.195831,1.01714,5.01101,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.61931,0.8,1,0,0,-0.00312516,-0.00361646,-0.00417904,-0.00482085,-0.00555324,-0.0063802,-0.00731084,-0.00835115,-0.00950559,-0.0107763,-0.0121634,-0.0136653,-0.0152846,-0.0170353,-0.0189481,-0.0210562,-0.023381,-0.025938,-0.0287395,-0.0317913,-0.0351502,-0.0388977,-0.0431516,-0.0480828,-0.0540003,0,0,0,0,0,0,0,0,0,0,0,0,-8.38977,1,65.5933,-15,5.41301,20,-999,-999,63.1332,-15,6.28385,20,-999,-999,56.9225,-15,5.94009,20,-999,-999,1915.12,1684.38,2235.05,0.00301121,0,-63.9055,1198.16,1070.91,29.8215,0,0,0.0518062,0.00239871,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.46666666666667,"em",FALSE,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.301418811254447,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.69628,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1649.88,663.14,199470000,199451000,0,5182.97,1443.91,11574.5,73.0862,2.64531e-31,9.7547,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.571073,-1.79678,-2.92833,-0.000429246,0.743034,0.710189,0.229041,-1.24055,-0.9774,0.742145,-1.72362,-0.50487,6,"0.6_10"
36.4816,46237.7,45876.6,13457.2,9.12039,0.296875,0.153026,2396.16,9.24199,0.151559,2396.92,9.5414,0.307694,0.148019,2397.68,2397.68,0.00136906,0.338811894215166,"needs_Hessian",1932.97,1978.15,2021.82,2022.62,0.9491,NA,NA,NA,0.144536,8.33377,46.9997,0.203444,1.12241,4.94647,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.50727,0.8,1,0,0,-0.0135541,-0.0155494,-0.0178131,-0.0203716,-0.0232497,-0.0264718,-0.0300593,-0.0340275,-0.038385,-0.0431331,-0.048266,-0.0537757,-0.0596679,-0.0659915,-0.0728538,-0.0803602,-0.0885745,-0.0975347,-0.107143,-0.117546,-0.128741,-0.140798,-0.153745,-0.167539,-0.18222,0,0,0,0,0,0,0,0,0,0,0,0,-8.48667,1,66.4378,-15,5.48103,20,-999,-999,69.0016,-15,6.50996,20,-999,-999,54.6201,-15,5.86033,20,-999,-999,1301.5,1184.12,2295.4,2.0262e-05,0,-47.8959,1264.72,1056.1,22.3513,2.53911e-31,0,0.124877,0.00266902,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",3.81666666666667,"em",FALSE,1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.244225438194399,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.67829,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1147.31,531.791,194426000,194408000,0,5032.47,1459.33,11558.9,64.8547,2.64531e-31,11.6032,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.0465136,-1.23787,0.0869622,-0.947072,-1.99405,1.85144,-0.32506,-2.81611,-2.04081,-0.849235,-0.65711,-0.0964023,7,"0.6_10"
40.7375,51034.6,50613.2,14500,10.1844,0.296875,0.145924,2507.9,10.3202,0.144502,2508.4,10.5059,0.304274,0.142585,2508.65,2508.65,0.000574336,0.348165694998466,"needs_Hessian",1938.89,1976.38,2019.66,2024,0.9582,NA,NA,NA,0.143812,8.81734,47.3691,0.194571,1.39161,4.95824,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.5819,0.8,1,0,0,0.00618805,0.00711255,0.00816682,0.00936577,0.0107191,0.0122454,0.013959,0.0158712,0.0179914,0.0203256,0.0228766,0.0256428,0.0286385,0.0318988,0.0354945,0.0395031,0.0439866,0.0489969,0.0546331,0.0608063,0.067619,0.0750782,0.0830773,0.0913161,0.0992622,0,0,0,0,0,0,0,0,0,0,0,0,-8.9265,1,63.8325,-15,5.39769,20,-999,-999,57.0669,-15,6.12412,20,-999,-999,52.6391,-15,5.7842,20,-999,-999,1793.08,1418.71,2366.81,0.000107587,0,-63.968,1276.35,1122.5,31.7823,0,0,0.13311,0.00135186,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.81666666666667,"em",FALSE,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"0.6_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.348337808045751,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.00447,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1160.67,699.358,205264000,205247000,0,4747.55,1452.04,11357.4,76.8216,2.64531e-31,4.82871,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.0401401,0.150707,-0.552152,-1.65689,-0.11152,0.153326,-2.0015,-0.611091,-0.213211,1.33607,0.538701,-0.216387,8,"0.6_10"
