"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","SD_young_Fem_GP_1","SD_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs_scalar_Fem_GP_1","Eggs_exp_len_Fem_GP_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_18","Early_InitAge_17","Early_InitAge_16","Early_InitAge_15","Early_InitAge_14","Early_InitAge_13","Early_InitAge_12","Early_InitAge_11","Early_InitAge_10","Early_InitAge_9","Early_InitAge_8","Early_InitAge_7","Early_InitAge_6","Early_InitAge_5","Early_InitAge_4","Early_InitAge_3","Early_InitAge_2","Early_InitAge_1","Early_RecrDev_1923","Early_RecrDev_1924","Early_RecrDev_1925","Early_RecrDev_1926","Early_RecrDev_1927","Early_RecrDev_1928","Early_RecrDev_1929","ForeRecr_2023","ForeRecr_2024","ForeRecr_2025","ForeRecr_2026","ForeRecr_2027","ForeRecr_2028","ForeRecr_2029","ForeRecr_2030","ForeRecr_2031","ForeRecr_2032","ForeRecr_2033","ForeRecr_2034","LnQ_base_WCGBTS_4","Q_base_env_5","Size_DblN_peak_North_1","Size_DblN_top_logit_North_1","Size_DblN_ascend_se_North_1","Size_DblN_descend_se_North_1","Size_DblN_start_logit_North_1","Size_DblN_end_logit_North_1","Size_DblN_peak_South_2","Size_DblN_top_logit_South_2","Size_DblN_ascend_se_South_2","Size_DblN_descend_se_South_2","Size_DblN_start_logit_South_2","Size_DblN_end_logit_South_2","Size_DblN_peak_WCGBTS_4","Size_DblN_top_logit_WCGBTS_4","Size_DblN_ascend_se_WCGBTS_4","Size_DblN_descend_se_WCGBTS_4","Size_DblN_start_logit_WCGBTS_4","Size_DblN_end_logit_WCGBTS_4","dead.B.._1","dead.B.._2","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_North","Curr_Var_Adj_lcomp_flt_2_South","Curr_Var_Adj_lcomp_flt_4_WCGBTS","Curr_Var_Adj_agecomp_flt_1_North","Curr_Var_Adj_agecomp_flt_2_South","Curr_Var_Adj_agecomp_flt_4_WCGBTS","version","RunTime","model_run","hessian","Niterations","ForeRecr_2035","ForeRecr_2036","ForeRecr_2037","ForeRecr_2038","ForeRecr_2039","ForeRecr_2040","ForeRecr_2041","ForeRecr_2042","ForeRecr_2043","ForeRecr_2044","ForeRecr_2045","ForeRecr_2046","iteration","scenario"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.390186191692314,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.7779,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1641.82,846.454,203531000,203514000,0,4656.61,1426.8,11449.5,68.9697,2.64531e-31,9.27885,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-1.10245,2.40321,-1.06882,-0.591347,-0.963442,-0.491947,-1.29063,-0.201668,-2.46332,0.814049,0.237675,-0.641157,2,"0.2_30"
44.0109,60692,59891.2,29005.6,11.0027,0.296875,0.16586,3593.32,11.1494,0.16431,3593.55,11.162,0.300269,0.164177,3593.55,3593.55,0.000898774,0.303477093174645,"needs_Hessian",1915.42,1960.41,2022.67,2022.79,0.9565,NA,NA,NA,0.184715,8.98516,47.2613,0.194057,1.3706,4.89048,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.2752,0.8,1,0,0,-0.00890069,-0.010614,-0.0126343,-0.0150071,-0.0177802,-0.0210029,-0.0247232,-0.0289845,-0.0338217,-0.0392545,-0.0452861,-0.0515984,-0.058152,-0.0651382,-0.0725981,-0.0805274,-0.0888156,-0.0972618,-0.10547,-0.113378,-0.120972,-0.12869,-0.136991,-0.146204,-0.156831,0,0,0,0,0,0,0,0,0,0,0,0,-9.16063,1,68.657,-15,5.54893,20,-999,-999,62.5461,-15,6.27066,20,-999,-999,56.3732,-15,5.91376,20,-999,-999,1826.99,1488.16,2313.1,0.0129974,0,-55.9289,1181.3,1157.82,29.8463,0,0,0.0424787,0.00258859,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.28333333333333,"em",FALSE,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.252871455700347,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.32069,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,976.46,525.821,204511000,204494000,0,4245.47,1436.07,11391,72.8695,2.64531e-31,7.18022,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-1.05609,-1.01565,-1.01581,0.425535,1.21569,-1.78812,-1.31543,-0.599547,-0.689897,-1.40475,-1.14173,-0.694766,3,"0.2_30"
54.9275,71959.6,71235.2,26542.5,13.7319,0.296875,0.155132,3867.34,13.915,0.153655,3867.96,14.0972,0.303111,0.152202,3868.16,3868.16,0.000166328,0.283652086841746,"needs_Hessian",1911.07,1967.53,2022.22,2022.32,0.958,NA,NA,NA,0.163832,8.73775,47.3618,0.196899,1.05834,4.86054,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.1865,0.8,1,0,0,-0.0164331,-0.019197,-0.0223889,-0.0260608,-0.0302647,-0.0350529,-0.0404732,-0.0462169,-0.0525351,-0.0594495,-0.0669402,-0.0749732,-0.083523,-0.0926069,-0.102312,-0.112685,-0.123681,-0.135187,-0.146704,-0.158609,-0.170733,-0.183342,-0.196643,-0.210691,-0.225631,0,0,0,0,0,0,0,0,0,0,0,0,-9.23268,1,65.8169,-15,5.45724,20,-999,-999,58.8409,-15,6.18151,20,-999,-999,55.2789,-15,5.93752,20,-999,-999,1698.83,1579.86,2306.16,1.55847e-05,0,-79.4922,1275.32,1083,27.3274,1.93535e-31,0,0.00456358,0.00189848,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.35,"em",FALSE,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.328286730840591,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.32693,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1491.25,706.124,219381000,219364000,0,3431.54,1454.95,11660.7,60.2822,2.64531e-31,9.6628,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-1.21028,-2.09817,-0.600253,-1.84188,-1.76285,-0.664697,-0.376547,-1.90304,-0.583195,-0.846942,-1.08441,0.399362,4,"0.2_30"
42.8649,61180.3,60221.6,33565.3,10.7162,0.296875,0.174382,3899.08,10.8591,0.172782,3899.12,10.8006,0.29872,0.173435,3899.15,3899.15,0.000104567,0.393613422637169,"needs_Hessian",1918.77,1969.36,2022.25,2022.85,0.9661,NA,NA,NA,0.196617,9.33637,47.1458,0.19331,1.28966,4.87376,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.4212,0.8,1,0,0,-0.00282903,-0.00341555,-0.00411647,-0.00495085,-0.00594007,-0.00710598,-0.00847158,-0.0100591,-0.0118886,-0.0139752,-0.0163281,-0.0189487,-0.0218369,-0.0250069,-0.0284351,-0.0319552,-0.0357085,-0.0396114,-0.0435294,-0.047346,-0.0510615,-0.0548531,-0.0589487,-0.0635849,-0.069163,0,0,0,0,0,0,0,0,0,0,0,0,-8.63844,1,67.4077,-15,5.49226,20,-999,-999,66.9376,-15,6.32721,20,-999,-999,58.1272,-15,5.95056,20,-999,-999,1900.71,1695.34,2328.17,0.000616732,0,-77.5431,1249.62,1118.44,37.5319,0,0,0.121478,0.00321787,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.38333333333333,"em",FALSE,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.415731342632004,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89612,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1647.89,855.277,208645000,208627000,0,4571.14,1470.43,11412.1,71.3523,2.64531e-31,7.9268,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.136441,-1.38518,-0.355568,-0.945265,0.781482,-1.64976,-1.64015,0.226288,-2.55255,-0.462445,0.305024,0.0135657,5,"0.2_30"
35.4521,51874.7,50990.7,30267.5,8.86303,0.296875,0.176364,3371.15,8.98121,0.174754,3371.06,8.89168,0.297632,0.175972,3371.16,3371.16,0.000845059,0.436055974117189,"needs_Hessian",1916.89,1967.28,2022.24,2022.65,0.9636,NA,NA,NA,0.200762,9.60662,46.7408,0.194536,0.9803,5.05822,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.3178,0.8,1,0,0,-0.00393164,-0.00476497,-0.00576442,-0.00695797,-0.00837739,-0.0100546,-0.0120235,-0.0143169,-0.0169628,-0.0199828,-0.0233873,-0.0271764,-0.0313139,-0.0355467,-0.0401384,-0.0451015,-0.050372,-0.0558205,-0.0612304,-0.0664447,-0.0714792,-0.0766552,-0.08237,-0.0889866,-0.0970572,0,0,0,0,0,0,0,0,0,0,0,0,-8.26967,1,65.3967,-15,5.3527,20,-999,-999,64.804,-15,6.25486,20,-999,-999,59.8599,-15,5.96882,20,-999,-999,1915.12,1684.38,2244.54,0.0253447,0,-73.8454,1206.1,1078.64,33.4634,1.2375e-31,0,0.156919,0.00370306,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.9,"em",FALSE,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.301418811254447,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.69628,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1649.88,663.14,199470000,199451000,0,5182.97,1443.91,11574.5,73.0862,2.64531e-31,9.7547,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.571073,-1.79678,-2.92833,-0.000429246,0.743034,0.710189,0.229041,-1.24055,-0.9774,0.742145,-1.72362,-0.50487,6,"0.2_30"
34.9805,50705.2,49997.3,29129.5,8.74512,0.296875,0.180923,3367.24,8.86172,0.179279,3367.52,8.89293,0.300836,0.178842,3367.53,3367.53,0.000331289,0.342648046768914,"needs_Hessian",1914.12,1965.51,2022.17,2022.95,0.965,NA,NA,NA,0.198654,8.40852,46.5901,0.20424,1.07786,4.97982,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.2795,0.8,1,0,0,-0.00681928,-0.00824947,-0.00996139,-0.0120018,-0.0144216,-0.0172745,-0.0206148,-0.0244938,-0.0289554,-0.0340293,-0.0394136,-0.0452723,-0.0516144,-0.0584404,-0.0657953,-0.0736711,-0.0819344,-0.090341,-0.0984387,-0.106062,-0.113217,-0.120502,-0.128572,-0.137897,-0.149086,0,0,0,0,0,0,0,0,0,0,0,0,-8.32467,1,67.5703,-15,5.45149,20,-999,-999,73.7523,-15,6.5271,20,-999,-999,58.7846,-15,5.93317,20,-999,-999,1301.5,1184.12,2317.46,0.0248814,0,-49.97,1275.33,1059.57,32.3646,0,0,0.138426,0.00523731,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.35,"em",FALSE,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.244225438194399,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.67829,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1147.31,531.791,194426000,194408000,0,5032.47,1459.33,11558.9,64.8547,2.64531e-31,11.6032,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.0465136,-1.23787,0.0869622,-0.947072,-1.99405,1.85144,-0.32506,-2.81611,-2.04081,-0.849235,-0.65711,-0.0964023,7,"0.2_30"
38.308,54252.1,53495.9,28042.3,9.57699,0.296875,0.170037,3331.88,9.70468,0.168456,3331.87,9.63596,0.298318,0.169305,3331.92,3331.92,0.000232581,0.322958650934531,"needs_Hessian",1916.5,1967.07,2022.14,2022.32,0.9612,NA,NA,NA,0.189591,8.93322,46.8181,0.196584,1.32391,4.9717,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.2415,0.8,1,0,0,-0.00437047,-0.00524082,-0.00627342,-0.00749407,-0.00893137,-0.0106133,-0.0125687,-0.0148242,-0.0174031,-0.0203196,-0.0235791,-0.0271772,-0.0309622,-0.0348862,-0.0391017,-0.0436062,-0.0483297,-0.0531411,-0.0578302,-0.0622466,-0.0663781,-0.070462,-0.0748139,-0.0797997,-0.0860578,0,0,0,0,0,0,0,0,0,0,0,0,-8.68256,1,67.0605,-15,5.45444,20,-999,-999,62.1053,-15,6.21593,20,-999,-999,58.056,-15,5.92977,20,-999,-999,1793.08,1418.71,2369.22,0.00887589,0,-76.6832,1285.14,1128.73,31.9509,0,0,0.07051,0.0027733,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.28333333333333,"em",FALSE,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.348337808045751,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.00447,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1160.67,699.358,205264000,205247000,0,4747.55,1452.04,11357.4,76.8216,2.64531e-31,4.82871,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-0.0401401,0.150707,-0.552152,-1.65689,-0.11152,0.153326,-2.0015,-0.611091,-0.213211,1.33607,0.538701,-0.216387,8,"0.2_30"
36.569,52053.1,51277.8,30686.6,9.14225,0.296875,0.173193,3311.1,9.26415,0.171592,3310.73,9.07542,0.295162,0.174078,3311.15,3311.15,0.000887737,0.354395799721075,"needs_Hessian",1914.55,1966.22,2022.45,2022.89,0.9706,NA,NA,NA,0.203913,8.70763,47.664,0.189472,1.56292,4.754,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.3316,0.8,1,0,0,-0.00611616,-0.00742627,-0.00899885,-0.0108777,-0.0131112,-0.0157494,-0.0188432,-0.0224404,-0.0265814,-0.0312927,-0.0364359,-0.0418971,-0.0478083,-0.0541771,-0.0610506,-0.0684249,-0.0761857,-0.0841181,-0.0918362,-0.0991877,-0.106175,-0.113237,-0.120848,-0.129396,-0.139457,0,0,0,0,0,0,0,0,0,0,0,0,-8.69936,1,67.9191,-15,5.50381,20,-999,-999,60.1764,-15,6.09456,20,-999,-999,53.8232,-15,5.7273,20,-999,-999,1594.64,1363.79,2256.59,0.00178596,0,-69.8778,1235.7,1065.27,25.3054,1.19535e-31,0,0.186322,0.00196756,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.16666666666667,"em",FALSE,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.348364001484295,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.73915,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1433.81,741.691,194711000,194695000,0,4091.69,1417.42,11384,47.7254,2.64531e-31,5.0472,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-0.925549,1.5671,-0.890404,0.244188,0.112463,-0.476731,-1.80756,-1.39383,0.380995,-0.500049,0.126327,0.261519,9,"0.2_30"
36.5802,50355.3,49691,24452.6,9.14504,0.296875,0.167121,3017.36,9.26698,0.16557,3017.62,9.30494,0.300973,0.165091,3017.64,3017.64,0.000590464,0.49047572183859,"needs_Hessian",1917.25,1965.21,2022.11,2022.75,0.9644,NA,NA,NA,0.187224,8.93915,47.503,0.194249,1.21027,4.76412,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.1045,0.8,1,0,0,-0.00499986,-0.00597872,-0.0071367,-0.00850137,-0.0101008,-0.0119655,-0.0141244,-0.0166052,-0.0194312,-0.0226149,-0.0261601,-0.0300623,-0.0343104,-0.0386389,-0.0432008,-0.0480923,-0.0532597,-0.0585901,-0.0638826,-0.0690224,-0.0740326,-0.0791768,-0.0847257,-0.090839,-0.09776,0,0,0,0,0,0,0,0,0,0,0,0,-8.48091,1,67.218,-15,5.47681,20,-999,-999,63.8589,-15,6.29697,20,-999,-999,57.7142,-15,5.95931,20,-999,-999,1704.79,1707.35,2248.02,5.81899e-06,0,-73.0607,1235.18,1053.22,32.6213,0,0,0.056114,0.00280724,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",2.21666666666667,"em",FALSE,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"0.2_30"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.385248728526837,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.73068,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1947.96,835.883,197259000,197241000,0,4812.51,1430.59,11582.4,75.6429,2.64531e-31,10.5243,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.891797,0.927313,-1.00357,-1.13688,-0.328758,-3.24641,0.204253,-0.418174,-1.86393,0.905197,-1.30253,-0.489548,10,"0.2_30"
50.121,67529.7,66756.6,29235.6,12.5302,0.296875,0.162435,3878.5,12.6973,0.160909,3878.88,12.77,0.30136,0.160251,3878.92,3878.92,0.008053,0.455391951477425,"needs_Hessian",1917.61,1974.7,2022.25,2022.43,0.9671,NA,NA,NA,0.176492,8.63949,47.3974,0.19447,1.43507,4.78317,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,10.2831,0.8,1,0,0,-0.00376557,-0.00445843,-0.00527037,-0.00621825,-0.00732343,-0.00860286,-0.0100744,-0.011756,-0.0136621,-0.0158027,-0.0181817,-0.0207977,-0.0236503,-0.0266699,-0.0298112,-0.0332158,-0.0368732,-0.0407515,-0.0447932,-0.0489913,-0.053437,-0.0583714,-0.0641265,-0.0711302,-0.0800126,0,0,0,0,0,0,0,0,0,0,0,0,-9.06342,1,68.032,-15,5.5278,20,-999,-999,62.3734,-15,6.25634,20,-999,-999,53.9374,-15,5.82657,20,-999,-999,2194.63,2206.46,2294.44,0.00181805,0,-93.481,1244,1105.78,38.1326,0,0,0.0104512,0.00212638,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.45,"em",FALSE,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"0.2_30"
